,sid,structure_type,total non planarity,doming (A),saddling (A),ruffling (A),wavingx (A),wavingy (A),propellering (A),doming2 (A),saddling2 (A),ruffling2 (A),wavingx2 (A),propellering2 (A),doming (%),saddling (%),ruffling (%),wavingx (%),wavingy (%),propellering (%),doming2 (%),saddling2 (%),ruffling2 (%),wavingx2 (%),propellering2 (%),wavingy2 (A),wavingy2 (%)
60,2229724,porphyrin,0.15134948195365278,0.0328855010569819,8.241709806565847e-05,5.2272858368907904e-05,0.054581815590178,-0.031083186291126188,3.491984554548675e-05,-0.03352812740484688,0.000633191474872289,0.010379997599397605,0.011990117911892804,-0.010545052405675024,17.699732470314515,0.04435877635600514,0.028134453751674827,29.377187594503262,16.729685241060853,0.018794663428994555,18.045608740099084,0.34079820429994545,5.586753269579218,6.453357026864337,5.675589559742104,,
61,2231371,porphyrin,0.23803985275384956,0.05100481967749904,0.15827780788602228,-0.09840122708610986,0.05998634604883945,0.07761629559321812,0.0291786337426179,0.03274903292405742,0.009540121872039094,0.010611380417887643,0.004712857409841776,0.007477853771166361,9.453102938944227,29.334804443139088,18.237431969076898,11.117716084799117,14.385205880962951,5.407893413421894,6.069622073746117,1.7681418084935168,1.9666861298372793,0.873468948885516,1.3859263086933837,,
62,2234250,porphyrin,1.7115849618496892,0.06617311025194893,0.8985526236366725,1.5429517443570495,-0.060255546314296936,0.022634533116320632,-0.0021700909336961663,-0.08436345523310892,0.14387859749156207,0.02814316106114769,0.022564894279533395,-0.011100999162652597,2.2954547091922897,31.169561828524444,53.52288617167628,2.090182507902194,0.7851610032293563,0.07527748709653023,2.926452903018403,4.990951806655651,0.976247774109513,0.782745327205707,0.3850784813896529,,
63,2234927,porphyrin,0.16580139876525907,-0.023924541980252612,-3.720274141832511e-05,-0.00011488466668193654,0.03628224304694875,0.12371705465107098,-2.2152101246061164e-05,0.02442107262337965,-0.0006437507812659128,-0.0075206399362254634,-0.04908413248459021,-0.017536424384903805,8.444827318451038,0.013131734238007953,0.040551713485990654,12.806818935570604,43.6693485600694,0.007819195448683586,8.620091511303226,0.22722960332514494,2.6546174065983132,17.325599096127846,6.189964925381737,,
64,2235990,porphyrin,1.3938243308052778,-0.17194028227593122,0.798132472445206,-1.1949073975075077,0.13512820634152936,0.033575386876919036,0.02045266160383356,0.11493991222070592,0.1422748647444224,-0.05103509893258213,0.05265336151014255,0.006841688286008315,6.31696467467022,29.322823991020826,43.90005483091889,4.9645149741066765,1.233536027930398,0.7514163588905904,4.222811290042491,5.227078162182412,1.8749935318127016,1.9344473573006973,0.2513588011241125,,
65,2236590,porphyrin,0.24945312348240004,0.023236517242164665,0.10525948215985509,-0.2267189326035369,0.04144410058106194,-0.0010731016789261886,-0.002599966865952212,0.019251656242305747,-0.007580033383415024,-0.01626872284466186,-0.01810817235572376,-0.005112193145185907,4.979400810049727,22.55626973999011,48.584063820507936,8.881141087299085,0.22995715380335569,0.5571522179293185,4.125476795368748,1.6243408586675354,3.4862578960063293,3.8804372943202368,1.0955023260576193,,
66,2239043,porphyrin,0.14315769825477462,-0.014748098977834396,0.06100510456250735,0.0948862041799078,-0.0503515432719892,-0.03210326331234191,0.011708406858206871,0.03685204184604235,-0.007938080557203919,-0.007149971934916262,0.005222468767109133,-0.013571016224838714,4.395382362966991,18.18137788795716,28.278976766298637,15.006292375613569,9.56774954987947,3.489461596396272,10.983030084952748,2.3657896064695825,2.1309092504513836,1.556454641686173,4.044575877328016,,
67,2239640,porphyrin,1.7975641168676058,-0.07251063197671319,0.007386161697122998,-1.9056950951460236,0.005121892612212165,0.03254673319127663,0.000780428651395093,0.03165624166877904,-0.0051297227581740155,-0.06562872042809902,-0.021392812544602745,0.002158322245841384,3.3725769252104985,0.3435413238928964,88.63670235890883,0.23822681400570903,1.513796782065473,0.03629889286185679,1.4723787019991532,0.23859100569556282,3.052489022823306,0.9950114071058096,0.1003867654309073,,
68,2240396,porphyrin,0.6273160418129727,0.024555839029538208,-0.39579145863241955,-0.46939104350275673,0.1669676882013387,0.07731895692790006,-0.01713581110277534,-0.00602770762721606,-0.06437290984441622,0.045214094203638804,0.0688640537938852,0.00819115138398034,1.8273015171591338,29.452478979344722,34.92932841356984,12.424756067176299,5.753623288113339,1.275146558347616,0.44854664827189666,4.7902543945313525,3.364567703669253,5.124458986065485,0.6095374437510674,,
69,2241271,porphyrin,1.9344595198766994,0.2387034167528694,0.49011824747472443,1.924972956821142,-0.40370333417967946,-0.1810923442573941,0.011328497027443459,-0.1434617748309713,0.08100150360430824,0.14360937409577165,0.01739445725324979,-0.016949807904158135,6.535637340913021,13.419309883506948,52.70525788021329,11.053292078543677,4.958261190318187,0.3101712962308975,3.927946006527706,2.217800058448698,3.931987235931301,0.4762557063309741,0.4640813230353015,,
70,2241444,porphyrin,0.16132425795505453,0.00856301771727495,2.343231524049065e-05,3.206670816013296e-05,0.05668276157599135,-0.12885978234810905,-5.954837606169941e-06,-0.00877631096569928,-0.00021248216271699543,0.0026546561547568276,-0.0815787819693573,-0.009304222668067573,2.8861497133484635,0.007897819687795165,0.0108080262846693,19.10482279445853,43.43195777066482,0.0020070673000491444,2.9580398189308847,0.07161673060422874,0.894747080183361,27.49598167024525,3.1359715082919597,,
71,2241451,porphyrin,0.6630496035950921,-0.18554359140721574,-0.593959470611166,0.22527918390186344,-0.08160835150684925,-0.04787885277873407,-0.016902034568199727,0.017252671590523797,0.028916051937395135,-0.013295963497530084,-0.027921094406005667,0.002165770303661938,14.95447299255881,47.87204340803645,18.157088832307085,6.5774833790835086,3.85894767565889,1.3622729707473389,1.3905336713232395,2.330580724828993,1.0716302596378913,2.2503889735587945,0.17455711225895126,,
72,2241720,porphyrin,0.8541935812936365,0.23083292908362163,0.7931306526900426,0.04282435557634895,0.1527021576737363,0.10778773727402913,0.009810441789680305,0.020470824056642654,0.11233019467128598,0.004212030641320125,0.035420576882965286,0.005971977847577461,15.23153160867474,52.334797527439804,2.8257689584053667,10.0760656226728,7.112383548718709,0.6473428847772722,1.3507691684725722,7.4121180090578225,0.27793122109858487,2.337229954721653,0.39406149596069706,,
73,4022338,porphyrin,2.6302627848804097,-0.015636569409534555,-0.1547854598134717,-2.7818062810168156,-0.008438632736519795,0.12900883518167414,-0.005623084419321554,0.004670263165767195,0.0025682245886948893,-0.007745517989751741,-0.0012748143084504828,-0.011807964147373687,0.5006320481775178,4.955726524468121,89.06438104315535,0.2701775485437192,4.130442918675974,0.18003285734807692,0.14952662268619993,0.08222619056288624,0.24798627076350813,0.040815404042296805,0.37805257157633465,,
74,4025259,porphyrin,0.7616316562017668,-0.3602206573834433,-0.6342214590965372,0.048115038442873445,0.09229569380299617,-0.015914108431358386,-5.257003019286699e-05,-0.030493714193709914,-0.08736165239705633,0.05639129404327058,-0.02597635520376789,-0.009017211398050553,26.485649340914264,46.631881947384265,3.5377150368865227,6.786149910165886,1.1701036207859032,0.003865273567716127,2.242086356466081,6.42336868751055,4.1462365061440805,1.90994220064863,0.6630011195261322,,
75,4025260,porphyrin,0.07977408086225722,0.00033813367080609086,-1.0708890476979678e-05,1.56123061990886e-05,-0.0755431342213481,0.0030009972663790265,-2.6268641362514592e-06,-0.000358609579416248,-5.027754017459977e-05,8.578611633336951e-05,0.00010171639894388914,0.010707597427254936,0.37480787023819095,0.011870383753035273,0.01730562715637575,83.73659204397474,3.3264873957115983,0.0029117755412122635,0.39750460930907144,0.055730675116538494,0.09509053470559234,0.11274862620327525,11.868950458290364,,
76,4028655,porphyrin,0.44705555464525115,-0.35498084716692674,0.19947867933277932,0.12042543957919515,0.042911769849699966,-0.042066480500053134,-0.001916530626432534,-0.019411939981460763,0.05570086242352467,0.00849952431217989,-0.046041968566780424,-0.01728504688097461,39.06387038392932,21.95163298528266,13.252218535715087,4.722226082708682,4.629206208946331,0.21090462929281859,2.136187102454606,6.12960188514749,0.9353302261401152,5.066688827490157,1.9021331328927082,,
77,4029666,porphyrin,1.2527771278090425,0.09669977064221387,-1.2104935921127429,-0.2973209107409743,0.10859984575541633,-0.10177337959234882,0.010079800262931794,-0.0005962590852734048,-0.1221394702597343,-0.00658626107412523,0.022762966558202372,0.0012242306500512112,4.888081685783867,61.18930292252408,15.029290027696215,5.489619195479925,5.144547805871616,0.5095243425539969,0.030140331206068356,6.174034371776687,0.332929250197916,1.1506463687379875,0.06188369817165062,,
78,4030369,porphyrin,1.6012200709688937,-0.013203758565876557,-0.5395596609269308,-1.5989808641636059,0.0012437747545186683,0.00023961288255688217,0.00014901520305967352,0.013672494611634353,-0.02137532042804701,-0.003500544337185165,-0.0011964034644389812,-5.602023436176377e-05,0.6020378537105792,24.60173280150343,72.90704406495159,0.05671108570895858,0.010925375893252234,0.006794489051938841,0.6234103168268095,0.9746279416328454,0.15961062822097816,0.054551146956308215,0.002554295543291836,,
79,4032497,porphyrin,1.5140365633410877,0.0466636197682793,-0.08634445981853334,1.602298289487203,-0.02307751085353511,0.03638531672315916,0.010864978401676502,-0.037898426735905245,0.01579298546324132,0.0030967810698929554,0.0011247781347899874,-0.013874718073569945,2.4855159434273735,4.599097381885394,85.34567109073859,1.229212852451521,1.9380469254453965,0.5787180072283709,2.0186420245722014,0.8412060049804942,0.164948599374524,0.05991078276228003,0.7390303871338458,,
80,4060552,porphyrin,0.17329853299167608,0.17707425615019712,-0.05554757673850969,0.010684631493828521,0.04260997836958231,0.15039337921373178,-0.030417312213889866,-0.15657839280278743,0.016951177657507404,0.05250829364558567,0.006954666889623272,-0.0030810372758817606,25.195514963576958,7.903745193307154,1.5202932291564646,6.062882154353788,21.399150383488788,4.328013917431335,22.279202661109526,2.411946601417384,7.471292140496584,0.9895645899851563,0.43839416567686573,,
81,4066807,porphyrin,2.2453014482191627,0.12273190341271792,-1.127415784253131,-2.038480732849666,-0.09280458449551642,0.220327148292659,0.0753765416121921,0.01476316007864562,-0.15791420568984127,0.013892870583098451,-0.03568073029044084,0.027404737121613048,3.1255001780585463,28.710857865372553,51.91210855799645,2.363368751725306,5.6108682589573435,1.9195448589932909,0.37595978039506467,4.02145541849739,0.353796920554554,0.9086482469111263,0.6978911625383748,,
82,4067031,porphyrin,0.2913360339469136,-0.06525318642888685,-0.21320106030346353,-0.08288959388625586,-0.14439814735365386,0.03244036255335649,0.02783012062847236,0.17412902093441035,-0.01855042007852825,-0.05508490456318416,-0.006302918724920088,0.0051141626698265686,7.907618630864575,25.836480466943385,10.044862677075198,17.498693056475776,3.931241206105487,3.3725553099349352,21.10158852726298,2.2480074223378685,6.6753892252900195,0.7638106315669391,0.6197528461428512,,
83,4067387,porphyrin,0.24017793561679318,-0.08863492519648658,0.10376710773044277,0.04649258705489878,-0.19309288459744944,-0.0948698033275816,-0.006956681564899166,0.11760396756011453,0.00880753996082568,-0.027103624130980684,0.02021278548637141,-0.0057984897392663335,12.425333774744306,14.546646770811625,6.517587857471027,27.068827951654857,13.299373456641398,0.9752260772699232,16.486374269840848,1.2346896384811914,3.799535855489146,2.8335400027553423,0.8128643448403363,,
84,4067794,porphyrin,0.3985819647272947,-0.046368763562631865,-0.36600932893996724,-0.07508467652953421,-0.1161219186557894,0.05399066006532839,0.00323184612882367,-0.007108125326123049,-0.05353110202479227,-0.014388990068063148,0.03108921397617155,-0.00550041502072826,6.003011443640629,47.38444636631456,9.720642471736966,15.033422351377531,6.989760461999288,0.4184025582051336,0.9202349684807188,6.930264974856762,1.8628331964112375,4.02488427410112,0.7120969328760426,,
85,4067835,porphyrin,0.17064427583483688,-0.01059377866300972,-0.031808802278936094,-0.04438225314430894,-0.11038557680050795,0.0497144610550382,-0.017788051629335725,0.05262854583588563,-0.04024750169450297,0.03527238853976129,-0.011223452928091337,1.3955452360139423e-05,2.6218410541804613,7.872320760336726,10.984108416110702,27.319188577679697,12.30376989427528,4.402342688026694,13.024973098233636,9.960803942345754,8.729519399480937,2.777678351849928,0.0034538174801811584,,
86,4067836,porphyrin,1.0714046140363491,-0.20220285791308465,-1.0124579026847527,-0.3287899386777732,0.04319598371685413,0.04867724774393384,-0.008409092099662077,0.06426019671952739,-0.08168088074768103,0.05584676436545872,0.03246727590531091,0.00312596895825089,10.749101125149679,53.82224807917076,17.478468584743215,2.296297895909896,2.5876818156468304,0.4470272195105098,3.4160711672884494,4.342154488862441,2.9688132199138195,1.7259599372939378,0.16617646651048273,,
87,4067837,porphyrin,1.375241290528242,-0.26437681892259773,1.3612875872328771,-0.07551331786074256,0.1392994554606328,0.0026984231688771815,0.004282274462802146,0.1495105007767129,0.16519224169615843,-0.0022407322786112765,0.03634001709180212,0.012037709695808444,11.947727700145107,61.519362704064015,3.4126008596797557,6.29522652328076,0.12194724701240253,0.19352471758813494,6.75668448872396,7.465374347136292,0.10126326212288383,1.6422794956110998,0.5440086546355767,,
88,4067838,porphyrin,1.01868477959579,0.08357528380292104,0.9870777232454793,0.22355261599440185,0.026546610458926555,0.13550071208508543,0.003104163919344622,-0.08719301173996434,0.11994901166177802,0.012571409924662076,-0.03858667223984729,-0.021580832125482986,4.805281481598803,56.753457345058166,12.853480083107083,1.5263356561050456,7.790808871930567,0.1784783816307248,5.0132879671326185,6.896641426113535,0.7228113451701461,2.2185963733955063,1.240821068757788,,
89,4067839,porphyrin,0.2913360339469136,-0.06525318642888685,-0.21320106030346353,-0.08288959388625586,-0.14439814735365386,0.03244036255335649,0.02783012062847236,0.17412902093441035,-0.01855042007852825,-0.05508490456318416,-0.006302918724920088,0.0051141626698265686,7.907618630864575,25.836480466943385,10.044862677075198,17.498693056475776,3.931241206105487,3.3725553099349352,21.10158852726298,2.2480074223378685,6.6753892252900195,0.7638106315669391,0.6197528461428512,,
90,4067841,porphyrin,0.8622514175191217,-0.19463373655680521,0.7452916494205982,0.44594348430212566,0.04291600498881937,-0.004843637018952332,-0.013870259531586047,0.1344138018767267,0.08687156995785711,0.01972935770190905,0.05062541374802815,0.019424036056921338,11.067771923000118,42.38072051551195,25.358403235316917,2.440401974834206,0.2754315400399184,0.7887269274286836,7.643388699167023,4.939918124656145,1.121902271902822,2.8787945131349804,1.1045402750072173,,
91,4070568,porphyrin,1.3148723399344873,0.3040018242237619,-1.2774891393060253,-0.06913018939402109,0.2811727785984384,0.015760131758755187,0.011134714649424908,-0.18163748444567906,-0.1224132186101809,0.019425150538643576,0.05043951954101153,0.015322888466108303,12.947669118557895,54.4092349462713,2.9443073924392036,11.975362686503118,0.6712360091860536,0.4742359733479664,7.736078736155279,5.213672169071245,0.827331949058991,2.1482575349131934,0.6526134844957622,,
92,4071801,porphyrin,1.2675754717752896,-0.09888460604269692,-1.2499421847284595,-0.04790701533845235,0.1966500371831683,-0.03628246612059231,-0.023593055651258063,0.14214647148701504,-0.10619398273951967,-0.08820490722233823,0.0610034378242081,0.01242436808981048,4.792702930403736,60.58174079185472,2.3219397031359725,9.531162100851402,1.7585253019398532,1.1434995949535263,6.889503206881438,5.146971127610903,4.275083192807151,2.9566923197180217,0.6021797298432694,,
93,4071802,porphyrin,1.2689182334468008,-0.018592059621243023,1.2509678448919634,0.0267227189947025,-0.20342843090725093,0.016064782885570412,0.02628555992267053,-0.011654704985632034,0.10952759344515381,0.05745887025040603,-0.07591331704908375,-0.014850617873851077,1.0263540403727953,69.05829306368554,1.4751980774965934,11.23004100900123,0.8868385299000329,1.4510651955563387,0.6433850684132357,6.046349374670666,3.1719532337008296,4.190710510760451,0.8198118964422972,,
94,4074166,porphyrin,0.5578736815425195,0.48717410884961654,0.41115144088807665,-0.16714817818077393,-0.07886265124685841,0.035443848269852654,0.01862984963127651,-0.20329290324869947,0.023161583679777352,-0.03915316694169523,-0.08554651050428236,0.0022945557707688873,31.39294049980274,26.494127018954188,10.770836784963912,5.08181874462779,2.2839609076248975,1.2004861308741446,13.099961389139821,1.4925058724023876,2.5229851460741264,5.512518964869042,0.14785854066695112,,
95,4074296,porphyrin,0.22570612165189466,-0.3049562927515524,0.10137563462428831,-0.07545327096960265,0.053060859126782094,0.0868676170976247,0.017968309734267912,0.19396027262793067,-0.008529219470633795,-0.08119887471643339,0.019877241413098625,0.005337629039948554,32.1485393000457,10.687034998950406,7.9542954342624235,5.593683932671886,9.157597559200042,1.8942219766493573,20.44732178163871,0.8991516288328493,8.559997865226729,2.0954618479249074,0.5626936745970059,,
96,4075886,porphyrin,0.41861860553027513,-0.20223070897673578,-0.23987181307305044,0.2977590598172748,-0.02045230933741761,0.06308914519057414,0.014618724725170396,0.054037087654767016,-0.050775128748714905,0.006100263778858319,0.0948606688192793,0.005253166715518884,19.2775444178321,22.865664440871836,28.38373820911524,1.9496064850599233,6.013942219004241,1.393522856382568,5.151059217197785,4.84011456384251,0.5815046911147495,9.042547325882564,0.5007555736964862,,
97,4078248,porphyrin,0.16333871521658685,0.20167855582568198,-0.034809052963108426,-0.045457511601699356,0.01281238386977504,-0.12585120498375107,-0.014855455529743808,-0.14161718376321467,0.009863162455856379,0.03269266711466513,-0.03658924767139072,-0.0010072438107496045,30.685974434573037,5.296297888214175,6.916491607936358,1.9494411900374553,19.14862412060084,2.260300440636169,21.547463301999983,1.500708638681695,4.9742836722101895,5.567159651792692,0.15325505331741568,,
98,4078251,porphyrin,0.2693194015703676,0.25412314326040397,0.024557586088226162,-0.23851529790654563,-0.10925709338763656,-0.053898899298852235,-0.0035174102477581117,-0.21222526020503865,0.021951400512744586,0.036026859029427115,-0.05359212886792914,-0.012781232252573686,24.903137039825637,2.4065534680394522,23.37362537569023,10.706794880217773,5.281894668521602,0.3446933179771344,20.797297996519085,2.151156829603699,3.5305001977129913,5.251832290168224,1.2525139357241548,,
99,4078822,porphyrin,1.3612104859649496,0.0004889376999906786,-1.3348523113177286,-0.10640013229521543,-0.021433668412679754,0.23133280928123273,-0.018447831862467838,-0.06708638438977857,-0.10913445429661403,0.08963167850750327,-0.052474168130651755,-0.02144322669040905,0.023818950730856346,65.02828772838103,5.1833587570454265,1.0441565293755501,11.26954372061168,0.8986993603308159,3.268161331232772,5.3165632144535,4.366471504109578,2.5563167359982564,1.0446221677305192,,
100,4083055,porphyrin,0.13288866076371075,-0.10839216934114526,-0.08961558793647811,-0.04515709405281402,-0.020196042183378442,-0.07181781109737853,-0.02352179122524664,0.09270445230924966,-0.011230532841175886,-0.016678546357756063,0.012826002022452791,0.008493717250633161,21.650991383110885,17.90042891473513,9.019986039274466,4.034095248237519,14.345379547939203,4.698403050964967,18.517419757569833,2.2432632472440357,3.3314866347777494,2.5619531462082836,1.6965930299379304,,
101,4083625,porphyrin,0.22215808251884417,-0.21303126884858398,0.17853727927087937,-0.08331679387870597,0.028211276449939073,-0.04420801923983827,0.001355344482612654,0.14631163211588205,0.03753426703274078,-0.024150104200705,-0.0414176400729623,0.016784822593142262,26.143346653989592,21.910220071760016,10.224695352202923,3.4621076228321606,5.425239112173722,0.16632882504070157,17.95546606181671,4.6062315628313355,2.963717717410562,5.0828018246806845,2.059845195261585,,
102,4083629,porphyrin,0.29470899119787747,-0.002568620261332189,0.25910535890192554,0.11346026596355335,-0.030789239372340352,-0.04286424973087013,-7.613950850990112e-05,-0.04686940349053897,0.05096877561214583,0.03458687590946272,-0.012725132273471176,0.003256776524885314,0.43005954750323927,43.38155198823904,18.996451664901244,5.154987894384276,7.176685522897476,0.012747903249779903,7.847261333379772,8.533611957567128,5.790819463309753,2.1305463909287976,0.5452763336394999,,
103,4083630,porphyrin,0.25913349513192074,-0.028943081786608392,-0.22238535628329487,0.09532805265029186,0.046867277295568,-0.040103068549966404,0.005571283109703608,0.07363880539887788,-0.0671559438381644,-0.03269752941747181,-0.008969971223818131,0.011756005392884974,4.569361155061097,35.10887389073661,15.049824478933132,7.39912625396137,6.3312333144756625,0.8795609539101117,11.625655463214086,10.602179939509872,5.162090957977802,1.416125565837105,1.8559680263831395,,
104,4083904,porphyrin,0.5271350598569376,-0.009974300800038026,0.47036376060639123,0.15317446527233572,0.14034384957491647,0.05620602364949392,-0.00618954556049594,0.1053738006137297,0.07840765220563718,0.0024173169775851453,-0.02762999586691701,-0.012529519194701862,0.9386603399266413,44.26493809152872,14.414924767464807,13.20746267729386,5.289429938242655,0.5824850339168038,9.916505375802238,7.37877821690646,0.22748858505268493,2.6002004383618695,1.1791265355032596,,
105,4083905,porphyrin,1.1667980177199209,0.1676918843516144,1.1367501942582987,-0.13760422034588465,-0.0389519563013745,-0.17583431483279074,-0.006143169963966321,-0.07856566800425786,0.10979901142424923,-0.07435937501176106,0.033308770881998004,0.01433384408170264,8.497860459892587,57.60531921931269,6.973154769611739,1.9739076256955874,8.910481728363331,0.31130785688905993,3.9813499992553667,5.564113500931265,3.768194240156654,1.6879367068966173,0.7263738929950999,,
106,4085021,porphyrin,0.4252833613010435,-0.392801210102764,-0.2953680195674671,-0.2294101410467241,0.023295699535036147,-0.0024358235209568308,0.005833901791591107,0.19766538429007363,-0.0822256086347745,-0.05502549849855198,0.0064819071535477755,-0.0043738822270224876,30.33408217955881,22.80980187517512,17.716203240603352,1.799010914302486,0.18810652553813725,0.4505231955046738,15.264713694595041,6.349874454151889,4.249345344403562,0.5005654239826508,0.33777315218428405,,
107,4086499,porphyrin,1.3753819077509435,-0.20709554230555569,-1.353822022911579,0.11153586260301222,-0.04411550283534506,-0.15101604781092573,0.021943035655101015,0.139457836576246,-0.20855716641458785,-0.0006635523076929255,0.0938765853699678,0.029458561663034698,8.76950599105257,57.327889381728646,4.7230104734518585,1.8680806071723768,6.394807542834624,0.9291826395537354,5.905372562535408,8.83139878332674,0.028098267461036334,3.9752245203174787,1.2474292305655486,,
108,4086593,porphyrin,1.781681220411318,0.1572008195411363,1.4931516172934511,-1.0126707654121956,0.01300812067742218,-0.08553161738320937,-0.0015633013414460939,0.0226705497704572,0.06432802031834825,0.04502705745872872,0.0399628738883626,0.013035304995340953,5.332185166203092,50.64706995716942,34.34936312253407,0.4412299396325965,2.9011962073948543,0.0530265188660988,0.7689754388593883,2.18197918251278,1.5272987034038976,1.3555237432500198,0.4421520201737981,,
109,4086594,porphyrin,0.896336427196678,-0.1491059233001013,0.8367006300420934,0.2936978132728171,-0.08259558098056508,-0.15003973457973827,0.013730009811431302,0.13031547123501278,0.04815546342552667,-0.07985095410070986,0.009504516759789746,-0.00014886211494932283,8.312085305937474,46.64286205749135,16.372530507574357,4.604387939854949,8.364141715530048,0.7653955676481025,7.2645894248530585,2.6844830244222613,4.45138548191497,0.5298404808511797,0.008298493922274653,,
110,4103377,corrole,0.28878801799559334,0.14485775227285627,0.021250793930999563,0.1615270048118395,0.07986881211594206,-0.02443455823979163,-0.012289792625570608,0.0647244914764185,-0.008060424678062414,-0.017499139210019655,0.06351066595223481,0.008705731475929585,23.550501815898063,3.4548849005926425,26.26053463105274,12.98481148062499,3.9724909379579536,1.9980344786817827,10.522697129645422,1.3104376054383151,2.844953088640762,10.325357327232737,1.4153494839987135,-0.008364954793206465,1.3599471202358846
111,4103378,corrole,0.22076348835127954,-0.07602593655700007,-0.13681726054442028,-0.035522950865764756,-0.053195547776394264,-0.0008385836058546431,-0.002875707372027246,-0.053965695474207376,-0.020008904458624854,0.011271782061466446,-0.07566114845363754,-0.001593057685857156,14.689601643318898,26.435597459833655,6.863683909004448,10.278352907201652,0.16202969239829024,0.555639268003811,10.427159530306016,3.8660863532547114,2.177914482764822,14.61911790888177,0.307807885832804,-0.04977276652922104,9.617008959199113
112,4103379,corrole,0.21223860524261226,0.2438944727318652,0.0015599419627277172,0.0422772108590816,0.057744594915372476,-0.003184176195202089,0.004414790723815579,-0.07083719493312184,0.0033992534778308644,0.028422086505306986,0.006930544824976696,-0.000980572826112034,51.20910216498301,0.3275319298793232,8.876699770533097,12.124296329371157,0.6685629332431638,0.9269478995591598,14.873273312753973,0.7137214578137984,5.967619992735042,1.4551661381494552,0.20588516611355204,0.012626882103094785,2.6511929048652667
113,4103382,corrole,0.4627665389032294,-0.23832536647487096,0.371765428188315,-0.1380902961123299,0.05881619004616299,0.04531589967007123,0.0036455185780954855,0.0016073770305393574,0.0014156874749351356,0.008742615976204852,0.033161878411061704,-0.01486170559882987,24.272511992344867,37.862863477403096,14.063959778978857,5.9902002852476635,4.615248198104323,0.3712818937990331,0.1637051012532482,0.14418226528311523,0.8904014468358031,3.3774083863878106,1.513606934544806,0.0661255506015787,6.734630239817384
114,4106211,porphyrin,1.582106256615636,-0.006986347494319854,-0.5921631536993129,-1.5530639600227405,0.0011989297233211994,0.0002241128943340091,0.0001503994780700188,0.007337786166316771,-0.06716072128968786,-0.0015527595667224343,-0.0012440308943035736,-4.175664013300945e-05,0.3131313018121979,26.54102438417777,69.60903962978044,0.05373658057377436,0.010044842804163978,0.006740973648709832,0.3288829444207307,3.0101743586594263,0.0695953965823275,0.055758035761116174,0.0018715517793501404,,
115,4107359,porphyrin,0.400778345092408,0.2807620981787408,0.2013665489828069,-0.066278086310662,-0.0001766500315367855,-0.00011067029748175644,-0.04814215459998407,0.05978643551585428,-0.007147253670297606,0.016515432229978914,0.00019493522502138624,1.1002063228139947e-05,41.25873640861503,29.591349473050716,9.739740906972957,0.025959191554088608,0.016263294303905242,7.074617548694244,8.785775572131943,1.0503079195560874,2.4269866533667357,0.028646249326685035,0.0016167824276329392,,
116,4107512,porphyrin,0.4745338102580207,-0.15388976667046195,-0.28343306491083414,-0.2063939650672411,-0.020639894904576964,0.15882005107218672,-0.03112051500314271,-0.026973506344896526,-0.09280916410295978,0.0392139701640806,0.06350605137066746,0.015862850241426665,14.083921104593228,25.93966454693083,18.889081342854105,1.8889537474290923,14.535138479467749,2.8481353082894767,2.468602971432572,8.49385227679485,3.5888446252013937,5.812044793621756,1.4517608033849398,,
117,4107513,porphyrin,0.49776110701836945,-0.18593269399043094,-0.3568756095725511,-0.2037136968394249,-0.01323292079140919,0.17284091163479817,-0.022329111675521176,0.018692495467920726,-0.10684730424614561,0.00028482506354503355,0.028118856199231157,0.0014252598421817207,16.74626240320495,32.14245152341649,18.34773083304823,1.1918396876730541,15.567134526617743,2.0110995829920544,1.68356316126216,9.623337109680746,0.025653128294801836,2.532560219960806,0.12836782384895645,,
118,4107919,corrole,0.19707735212675273,0.05322920731823433,-0.1333643938605431,0.08725098141711526,0.01859309401359581,0.021705625851492435,0.012678826699279864,-0.06894714194241287,-0.04485965891330883,0.03310125158264393,-0.01177499972519068,0.004788730184772745,9.027426013504916,22.617980974508303,14.797360679066143,3.1533022756921465,3.6811732002637565,2.1502700440664086,11.693114627963617,7.607989527438167,5.6138183277879925,1.9969851925971833,0.8121463688764107,0.0993448984756082,16.848432768234943
119,4111293,corrole,0.39046609929334136,-0.3488391330324857,-0.005676044488157168,-0.19284231892196774,-0.01000936405916632,-0.014638672513789742,0.003252268493363723,0.03224283312430973,-0.023062165115261123,-0.01094501361082124,-0.052863588954688,-0.011638512612272363,48.87012540446196,0.7951774318614478,27.015972167681596,1.4022477138332399,2.050784140198898,0.4556219588610906,4.517014144836262,3.230861433130159,1.5333262156243401,7.405849794108245,1.6304809782628236,0.007798634050012253,1.0925386171399354
120,4114247,porphyrin,0.16947390519214842,0.011234004305767369,9.601383130517324e-06,8.027867617779245e-05,0.04664280712228729,-0.16493223442268812,9.018908338491277e-06,-0.011488844565918522,-3.954449641037471e-06,0.0035066192343765233,-0.01800007275822928,0.013924043296401224,4.163340890500135,0.00355828873700173,0.029751412414417092,17.28590276934783,61.12416348113786,0.003342422599396404,4.257785119535038,0.001465525688066779,1.299558986139877,6.670857239020303,5.160273864880067,,
